metric_id,metric,formulation_label,metric_definition,iso3c,country_name,first_china_rank1_year,status,source_window,status_label,country_name_plot,year_label,country_label
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,FRA,France,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,France,Nunca,France (FRA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,FSM,Micronesia (Federated States of),,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Micronesia (Federated States of),Nunca,Micronesia (Federated States of) (FSM)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GBR,United Kingdom,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,United Kingdom,Nunca,United Kingdom (GBR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GEO,Georgia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Georgia,Nunca,Georgia (GEO)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GNB,Guinea-Bissau,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Guinea-Bissau,Nunca,Guinea-Bissau (GNB)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GRC,Greece,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Greece,Nunca,Greece (GRC)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GRD,Grenada,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Grenada,Nunca,Grenada (GRD)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GTM,Guatemala,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Guatemala,Nunca,Guatemala (GTM)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,GUY,Guyana,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Guyana,Nunca,Guyana (GUY)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,HND,Honduras,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Honduras,Nunca,Honduras (HND)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,HRV,Croatia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Croatia,Nunca,Croatia (HRV)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,HTI,Haiti,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Haiti,Nunca,Haiti (HTI)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,HUN,Hungary,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Hungary,Nunca,Hungary (HUN)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,IND,India,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,India,Nunca,India (IND)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,IRL,Ireland,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Ireland,Nunca,Ireland (IRL)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,ISL,Iceland,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Iceland,Nunca,Iceland (ISL)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,ISR,Israel,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Israel,Nunca,Israel (ISR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,ITA,Italy,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Italy,Nunca,Italy (ITA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,JAM,Jamaica,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Jamaica,Nunca,Jamaica (JAM)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,JOR,Jordan,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Jordan,Nunca,Jordan (JOR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,KEN,Kenya,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Kenya,Nunca,Kenya (KEN)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,KGZ,Kyrgyzstan,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Kyrgyzstan,Nunca,Kyrgyzstan (KGZ)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,KHM,Cambodia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Cambodia,Nunca,Cambodia (KHM)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,KIR,Kiribati,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Kiribati,Nunca,Kiribati (KIR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,KNA,St. Kitts & Nevis,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,St. Kitts & Nevis,Nunca,St. Kitts & Nevis (KNA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LBN,Lebanon,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Lebanon,Nunca,Lebanon (LBN)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LBR,Liberia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Liberia,Nunca,Liberia (LBR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LBY,Libya,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Libya,Nunca,Libya (LBY)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LCA,St. Lucia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,St. Lucia,Nunca,St. Lucia (LCA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LKA,Sri Lanka,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Sri Lanka,Nunca,Sri Lanka (LKA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LSO,Lesotho,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Lesotho,Nunca,Lesotho (LSO)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LTU,Lithuania,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Lithuania,Nunca,Lithuania (LTU)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LUX,Luxembourg,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Luxembourg,Nunca,Luxembourg (LUX)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,LVA,Latvia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Latvia,Nunca,Latvia (LVA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MAR,Morocco,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Morocco,Nunca,Morocco (MAR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MDA,Moldova,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Moldova,Nunca,Moldova (MDA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MDG,Madagascar,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Madagascar,Nunca,Madagascar (MDG)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MDV,Maldives,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Maldives,Nunca,Maldives (MDV)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MEX,Mexico,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Mexico,Nunca,Mexico (MEX)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MHL,Marshall Islands,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Marshall Islands,Nunca,Marshall Islands (MHL)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MKD,North Macedonia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,North Macedonia,Nunca,North Macedonia (MKD)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MLT,Malta,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Malta,Nunca,Malta (MLT)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,MUS,Mauritius,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Mauritius,Nunca,Mauritius (MUS)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NAM,Namibia,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Namibia,Nunca,Namibia (NAM)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NER,Niger,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Niger,Nunca,Niger (NER)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NGA,Nigeria,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nigeria,Nunca,Nigeria (NGA)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NIC,Nicaragua,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nicaragua,Nunca,Nicaragua (NIC)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NLD,Netherlands,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Netherlands,Nunca,Netherlands (NLD)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NOR,Norway,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Norway,Nunca,Norway (NOR)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NPL,Nepal,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nepal,Nunca,Nepal (NPL)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,NRU,Nauru,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Nauru,Nunca,Nauru (NRU)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,PAK,Pakistan,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Pakistan,Nunca,Pakistan (PAK)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,PLW,Palau,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Palau,Nunca,Palau (PLW)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,POL,Poland,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Poland,Nunca,Poland (POL)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,PRT,Portugal,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Portugal,Nunca,Portugal (PRT)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,PRY,Paraguay,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Paraguay,Nunca,Paraguay (PRY)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,ROU,Romania,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Romania,Nunca,Romania (ROU)
M3,goods_services_exports_rank,"M3. Recalculado:
bens + serviços,
exportações",Reconstrução: exportações de bens do ITPD-E mais exportações de serviços do BaTIS BPM6.,RWA,Rwanda,,never_observed,2005-2022 na reconstrução ITPD-E/BaTIS,Nunca observado #1,Rwanda,Nunca,Rwanda (RWA)
